weight_set_ID,in_node_ID,out_node_ID,weight
0,2,58,0.09603708982467651
0,2,59,-0.44269198179244995
0,2,60,-0.2472205013036728
0,2,61,-0.03984066843986511
0,2,62,-0.3004893660545349
0,2,63,-0.36870086193084717
0,2,64,0.41997092962265015
0,2,65,-0.23399117588996887
0,2,66,0.11806029081344604
0,2,67,-0.1257111132144928
0,2,68,0.19933927059173584
0,2,69,0.061759114265441895
0,2,70,-0.1626102328300476
0,2,71,0.13686466217041016
0,2,72,-0.026769787073135376
0,2,73,0.025896519422531128
0,2,74,0.11281269788742065
0,2,75,-0.3564630150794983
0,2,76,-0.0712747573852539
0,2,77,0.26029181480407715
0,2,78,-0.09083908796310425
0,2,79,-0.4288467466831207
0,2,80,-0.318936288356781
0,2,81,-0.10168963670730591
0,2,82,0.04183030128479004
0,2,83,0.15117955207824707
0,2,84,-0.39700067043304443
0,2,85,0.08990281820297241
0,2,86,0.36099839210510254
0,2,87,-0.3212358057498932
0,2,88,-0.04765769839286804
0,2,89,0.07962441444396973
0,2,90,-0.2976855933666229
0,2,91,0.18761658668518066
0,2,92,-0.21925882995128632
0,2,93,-0.027376025915145874
0,2,94,-0.13670015335083008
0,2,95,-0.4080546498298645
0,2,96,0.23505616188049316
0,2,97,-0.19806548953056335
0,2,98,-0.1463831067085266
0,2,99,0.41795867681503296
0,2,100,-0.3135002851486206
0,2,101,0.04884153604507446
0,2,102,0.2968016266822815
0,2,103,-0.4467926323413849
0,2,104,0.0810847282409668
0,2,105,0.25155478715896606
0,2,106,0.12480205297470093
0,2,107,0.13908934593200684
0,2,108,-0.10794574022293091
0,2,109,-0.08638635277748108
0,2,110,-0.05933248996734619
0,2,111,-0.4279899597167969
0,2,112,0.26924073696136475
0,2,113,-0.3316385746002197
0,2,114,0.30505847930908203
0,2,115,0.33003032207489014
0,2,116,-0.2523876130580902
0,2,117,-0.318191796541214
0,2,118,-0.03066086769104004
0,2,119,0.35991621017456055
0,2,120,-0.23095771670341492
0,2,121,0.4059601426124573
0,2,122,0.4043459892272949
0,2,123,0.26366496086120605
0,2,124,-0.36060652136802673
0,2,125,-0.093085378408432
0,2,126,-0.23123884201049805
0,2,127,-0.09430655837059021
0,3,0,0.18718576431274414
0,3,1,0.4115781784057617
0,3,2,0.11881715059280396
0,3,3,0.06433719396591187
0,3,4,0.3833906650543213
0,3,5,-0.30266493558883667
0,3,6,0.12603884935379028
0,3,7,-0.3934340178966522
0,3,8,-0.06765156984329224
0,3,9,0.14684265851974487
0,3,10,0.32136476039886475
0,3,11,0.40712910890579224
0,3,12,0.1340639591217041
0,3,13,0.34026581048965454
0,3,14,0.0071592628955841064
0,3,15,-0.027534008026123047
0,3,16,0.3073706030845642
0,3,17,0.15835416316986084
0,3,18,0.11836898326873779
0,3,19,-0.275307834148407
0,3,20,0.35102713108062744
0,3,21,0.36273330450057983
0,3,22,-0.05497097969055176
0,3,23,0.4403291344642639
0,3,24,0.09792870283126831
0,3,25,0.041985660791397095
0,3,26,-0.2962205410003662
0,3,27,0.19396460056304932
0,3,28,-0.12109705805778503
0,3,29,0.033969730138778687
0,3,30,-0.09120962023735046
0,3,31,0.10103076696395874
0,3,32,0.09421759843826294
0,3,33,-0.40026021003723145
0,3,34,0.2554358243942261
0,3,35,-0.18100783228874207
0,3,36,-0.2700718939304352
0,3,37,-0.2517893314361572
0,3,38,0.40672147274017334
0,3,39,0.288108229637146
0,3,40,-0.4115407168865204
0,3,41,-0.31077876687049866
0,3,42,0.12826603651046753
0,3,43,-0.039981186389923096
0,3,44,-0.002560049295425415
0,3,45,0.43154239654541016
0,3,46,0.26680266857147217
0,3,47,0.40027952194213867
0,3,48,-0.08696708083152771
0,3,49,0.3238752484321594
0,3,50,-0.32744911313056946
0,3,51,0.37316274642944336
0,3,52,0.24745041131973267
0,3,53,-0.008589297533035278
0,3,54,-0.18888121843338013
0,3,55,-0.252102792263031
0,3,56,-0.25449907779693604
0,3,57,0.09772258996963501
0,3,58,-0.17874255776405334
0,3,59,-0.36686795949935913
0,3,60,0.3646776080131531
0,3,61,-0.41646283864974976
0,3,62,0.344113826751709
0,3,63,-0.06263506412506104
0,3,64,-0.24564369022846222
0,3,65,0.1201162338256836
0,3,66,0.364703893661499
0,3,67,-0.4288671016693115
0,3,68,-0.21998408436775208
0,3,69,0.35843807458877563
0,3,70,0.17557215690612793
0,3,71,0.4468662142753601
0,3,72,0.13641738891601562
0,3,73,0.1154283881187439
0,3,74,0.209608793258667
0,3,75,0.2552030682563782
0,3,76,0.3407309055328369
0,3,77,0.17276203632354736
0,3,78,-0.09067055583000183
0,3,79,0.2907865643501282
0,3,80,0.12291693687438965
0,3,81,0.08386033773422241
0,3,82,-0.10968393087387085
0,3,83,-0.01877516508102417
0,3,84,-0.36551910638809204
0,3,85,0.33472180366516113
0,3,86,-0.33171403408050537
0,3,87,-0.14996638894081116
0,3,88,-0.3076896071434021
0,3,89,0.433394193649292
0,3,90,0.13821309804916382
0,3,91,0.08676773309707642
0,3,92,0.08246618509292603
0,3,93,0.321208655834198
0,3,94,-0.20021411776542664
0,3,95,-0.3705875277519226
0,3,96,-0.1469407081604004
0,3,97,-0.3941630721092224
0,3,98,-0.35189682245254517
0,3,99,-0.1254355013370514
0,3,100,0.4428859353065491
0,3,101,-0.046633124351501465
0,3,102,-0.41495636105537415
0,3,103,0.2852269411087036
0,3,104,-0.2809488773345947
0,3,105,-0.33319342136383057
0,3,106,-0.25621551275253296
0,3,107,0.10963666439056396
0,3,108,-0.06558582186698914
0,3,109,-0.07783728837966919
0,3,110,-0.2955792546272278
0,3,111,0.17747026681900024
0,3,112,0.16818344593048096
0,3,113,-0.2901771366596222
0,3,114,0.07076478004455566
0,3,115,-0.1451011300086975
0,3,116,0.008037537336349487
0,3,117,-0.0332697331905365
0,3,118,0.0576021671295166
0,3,119,-0.11935031414031982
0,3,120,0.010824739933013916
0,3,121,0.37997281551361084
0,3,122,0.13817614316940308
0,3,123,-0.10883742570877075
0,3,124,0.42027634382247925
0,3,125,-0.1349487006664276
0,3,126,-0.12375983595848083
0,3,127,0.14772486686706543
0,4,0,-0.116180419921875
0,4,1,0.09640306234359741
0,4,2,0.16237425804138184
0,4,3,-0.27836447954177856
0,4,4,-0.16282737255096436
0,4,5,-0.305417537689209
0,4,6,-0.17242929339408875
0,4,7,-0.24177376925945282
0,4,8,0.2441766858100891
0,4,9,0.174008309841156
0,4,10,0.21250128746032715
0,4,11,-0.14890950918197632
0,4,12,-0.37140917778015137
0,4,13,0.4265940189361572
0,4,14,-0.053495198488235474
0,4,15,0.42792367935180664
0,4,16,0.11785215139389038
0,4,17,-0.07839974761009216
0,4,18,-0.05687031149864197
0,4,19,0.11060142517089844
0,4,20,0.1549052596092224
0,4,21,0.21824544668197632
0,4,22,-0.142074853181839
0,4,23,0.32063525915145874
0,4,24,0.4118804335594177
0,4,25,0.435441255569458
0,4,26,0.2698252201080322
0,4,27,-0.30818015336990356
0,4,28,0.3989579677581787
0,4,29,0.2676699757575989
0,4,30,-0.37762829661369324
0,4,31,0.20805025100708008
0,4,32,0.054257214069366455
0,4,33,-0.1386510729789734
0,4,34,-0.29727089405059814
0,4,35,0.13904595375061035
0,4,36,0.05233001708984375
0,4,37,-0.24326921999454498
0,4,38,-0.4291900396347046
0,4,39,0.07748270034790039
0,4,40,-0.19621944427490234
0,4,41,0.24797606468200684
0,4,42,-0.09202161431312561
0,4,43,0.092681884765625
0,4,44,-0.4061211049556732
0,4,45,-0.3240170478820801
0,4,46,-0.2057439088821411
0,4,47,0.18647998571395874
0,4,48,-0.027389317750930786
0,4,49,-0.14469248056411743
0,4,50,0.18919163942337036
0,4,51,0.17558503150939941
0,4,52,0.31575292348861694
0,4,53,-0.08177641034126282
0,4,54,0.28798776865005493
0,4,55,0.23957151174545288
0,4,56,-0.1848674714565277
0,4,57,-0.18337509036064148
0,4,58,-0.08978435397148132
0,4,59,0.11238610744476318
0,4,60,0.3446531891822815
0,4,61,-0.07706791162490845
0,4,62,-0.40730607509613037
0,4,63,0.3323625326156616
0,4,64,0.3583224415779114
0,4,65,0.07670438289642334
0,4,66,0.2776479721069336
0,4,67,0.05729573965072632
0,4,68,0.3761730194091797
0,4,69,0.31979644298553467
0,4,70,0.4408009648323059
0,4,71,0.14973127841949463
0,4,72,0.19526171684265137
0,4,73,0.4025888442993164
0,4,74,-0.10440635681152344
0,4,75,0.30331456661224365
0,4,76,0.1708303689956665
0,4,77,0.346721351146698
0,4,78,-0.4230690002441406
0,4,79,-0.3318115770816803
0,4,80,-0.30215388536453247
0,4,81,-0.16206464171409607
0,4,82,0.0029927194118499756
0,4,83,-0.17349058389663696
0,4,84,0.21449822187423706
0,4,85,0.29152750968933105
0,4,86,-0.3083592653274536
0,4,87,-0.09899666905403137
0,4,88,0.23286205530166626
0,4,89,0.07526355981826782
0,4,90,0.15072697401046753
0,4,91,0.4002172350883484
0,4,92,-0.21602481603622437
0,4,93,-0.2288515716791153
0,4,94,-0.31323644518852234
0,4,95,-0.34335532784461975
0,4,96,0.4325941801071167
0,4,97,-0.44003745913505554
0,4,98,0.3455613851547241
0,4,99,0.1488690972328186
0,4,100,0.34816354513168335
0,4,101,-0.213531032204628
0,4,102,0.14534103870391846
0,4,103,-0.11546352505683899
0,4,104,0.4087284207344055
0,4,105,-0.2872467339038849
0,4,106,-0.11692690849304199
0,4,107,-0.07164052128791809
0,4,108,0.16759711503982544
0,4,109,0.28022295236587524
0,4,110,0.0017721354961395264
0,4,111,-0.33251285552978516
0,4,112,0.4159274697303772
0,4,113,-0.4339725971221924
0,4,114,0.40153777599334717
0,4,115,0.11836665868759155
0,4,116,0.428680956363678
0,4,117,0.3687005043029785
0,4,118,-0.11777275800704956
0,4,119,0.2755720019340515
0,4,120,0.34211939573287964
0,4,121,-0.024490326642990112
0,4,122,-0.33341744542121887
0,4,123,-0.30551475286483765
0,4,124,-0.27067992091178894
0,4,125,0.35246944427490234
0,4,126,0.05984896421432495
0,4,127,0.4302350878715515
1,0,0,-0.05483290180563927
1,0,1,-0.013313300907611847
1,0,2,-0.04414892941713333
1,0,3,-0.018549323081970215
1,0,4,0.02951650321483612
1,0,5,0.007004037499427795
1,0,6,-0.03408368304371834
1,0,7,0.0016503408551216125
1,0,8,0.07901821285486221
1,0,9,-0.020359285175800323
1,0,10,-0.011417664587497711
1,0,11,-0.02562275528907776
1,0,12,-0.03760547190904617
1,0,13,0.06197764724493027
1,0,14,0.00432983785867691
1,0,15,0.07059892266988754
1,0,16,0.025497913360595703
1,0,17,-0.054764896631240845
1,0,18,0.0736876055598259
1,0,19,-0.0781530886888504
1,0,20,0.04420430213212967
1,0,21,0.0032809004187583923
1,0,22,0.06756556779146194
1,0,23,0.0689372643828392
1,0,24,-0.037982456386089325
1,0,25,-0.058699727058410645
1,0,26,0.0457715168595314
1,0,27,0.06212814897298813
1,0,28,-0.059599120169878006
1,0,29,0.02794218808412552
1,0,30,-0.026721913367509842
1,0,31,-0.005200110375881195
1,0,32,0.07397448271512985
1,0,33,0.034933701157569885
1,0,34,-0.020916543900966644
1,0,35,-0.03415101021528244
1,0,36,0.04400887340307236
1,0,37,0.005244225263595581
1,0,38,-0.08745686709880829
1,0,39,-0.010350547730922699
1,0,40,-0.07793626189231873
1,0,41,0.013124272227287292
1,0,42,0.03554993122816086
1,0,43,0.049599818885326385
1,0,44,0.08412166684865952
1,0,45,-0.06417900323867798
1,0,46,0.0019373446702957153
1,0,47,-0.0382198691368103
1,0,48,-0.07452927529811859
1,0,49,0.0031858161091804504
1,0,50,0.05449635535478592
1,0,51,-0.01750049740076065
1,0,52,0.00278569757938385
1,0,53,0.02295125275850296
1,0,54,-0.06761274486780167
1,0,55,0.03557993471622467
1,0,56,-0.06208912283182144
1,0,57,0.056663669645786285
1,0,58,-0.019729532301425934
1,0,59,0.04216688126325607
1,0,60,-0.005378171801567078
1,0,61,-0.07310353219509125
1,0,62,-0.027780190110206604
1,0,63,-0.05395287647843361
1,1,0,0.04123609513044357
1,1,1,0.017934314906597137
1,1,2,0.07226613909006119
1,1,3,0.07431630045175552
1,1,4,-0.06586951017379761
1,1,5,0.02090497314929962
1,1,6,0.05619407445192337
1,1,7,-0.042496971786022186
1,1,8,0.0017640888690948486
1,1,9,0.03539410978555679
1,1,10,-0.05517236143350601
1,1,11,0.008213251829147339
1,1,12,-0.0636507049202919
1,1,13,-0.08719845861196518
1,1,14,-0.060199931263923645
1,1,15,-0.046219129115343094
1,1,16,-0.01721508800983429
1,1,17,0.05787806957960129
1,1,18,0.044132865965366364
1,1,19,-0.0058124735951423645
1,1,20,-0.05464008077979088
1,1,21,-0.0301138274371624
1,1,22,-0.013180337846279144
1,1,23,0.07031124085187912
1,1,24,-0.006988920271396637
1,1,25,0.0026541873812675476
1,1,26,-0.07932882010936737
1,1,27,-0.029944997280836105
1,1,28,-0.023385822772979736
1,1,29,0.029696255922317505
1,1,30,0.001230575144290924
1,1,31,-0.08476840704679489
1,1,32,-0.06259992718696594
1,1,33,-0.05747275799512863
1,1,34,0.07412462681531906
1,1,35,0.007699787616729736
1,1,36,0.03615739196538925
1,1,37,0.0507621094584465
1,1,38,0.02736501395702362
1,1,39,-0.028209589421749115
1,1,40,0.0028441622853279114
1,1,41,0.06290601938962936
1,1,42,-0.07069091498851776
1,1,43,0.07703464478254318
1,1,44,0.045519523322582245
1,1,45,0.05137214809656143
1,1,46,0.028436407446861267
1,1,47,-0.030145607888698578
1,1,48,-0.006369255483150482
1,1,49,0.014337040483951569
1,1,50,0.06641257554292679
1,1,51,-0.051715753972530365
1,1,52,0.02977905422449112
1,1,53,-0.08812250196933746
1,1,54,0.06251350790262222
1,1,55,-0.05599668249487877
1,1,56,0.009172745048999786
1,1,57,-0.06976312398910522
1,1,58,0.0766511932015419
1,1,59,0.08491004258394241
1,1,60,0.07593890279531479
1,1,61,-0.0555514432489872
1,1,62,-0.054993998259305954
1,1,63,-0.004907712340354919
1,2,0,-0.02823041006922722
1,2,1,-0.018246032297611237
1,2,2,-0.07150809466838837
1,2,3,0.06039596349000931
1,2,4,0.029886171221733093
1,2,5,0.08274850994348526
1,2,6,-0.05284663662314415
1,2,7,0.009487204253673553
1,2,8,-0.03159831464290619
1,2,9,0.01450355350971222
1,2,10,-0.022232286632061005
1,2,11,0.067917101085186
1,2,12,-0.05118480697274208
1,2,13,-0.08363785594701767
1,2,14,-0.07050267606973648
1,2,15,-0.08790556341409683
1,2,16,-0.02773422747850418
1,2,17,0.05147654563188553
1,2,18,0.05954606086015701
1,2,19,0.007272973656654358
1,2,20,-0.03805965557694435
1,2,21,0.047273553907871246
1,2,22,0.07272187620401382
1,2,23,0.02776709944009781
1,2,24,-0.013590514659881592
1,2,25,-0.006613902747631073
1,2,26,0.07396655529737473
1,2,27,-0.06489011645317078
1,2,28,-0.0192742720246315
1,2,29,-0.04712634161114693
1,2,30,-0.007975995540618896
1,2,31,-0.04961366578936577
1,2,32,-0.05589830130338669
1,2,33,-0.03478146344423294
1,2,34,-0.040462300181388855
1,2,35,0.056229762732982635
1,2,36,-0.030484288930892944
1,2,37,0.04818899184465408
1,2,38,0.04843113571405411
1,2,39,-0.06813199073076248
1,2,40,0.0053485482931137085
1,2,41,-0.03730368986725807
1,2,42,-0.05028919875621796
1,2,43,0.05474846810102463
1,2,44,0.05446385592222214
1,2,45,-0.017817020416259766
1,2,46,0.04487092047929764
1,2,47,-0.0039437562227249146
1,2,48,0.07970220595598221
1,2,49,-0.06395048648118973
1,2,50,0.03523707389831543
1,2,51,0.01299363374710083
1,2,52,-0.05798380821943283
1,2,53,0.007825203239917755
1,2,54,-0.08062147349119186
1,2,55,-0.013360552489757538
1,2,56,0.06290722638368607
1,2,57,0.010564379394054413
1,2,58,-0.08466002345085144
1,2,59,0.06414458900690079
1,2,60,0.04225140064954758
1,2,61,0.01941036432981491
1,2,62,-0.044795386493206024
1,2,63,-0.014388367533683777
1,3,0,0.04738708585500717
1,3,1,-0.02744564786553383
1,3,2,0.011762566864490509
1,3,3,0.06310682743787766
1,3,4,0.02226821333169937
1,3,5,-0.05730419233441353
1,3,6,-0.05175836384296417
1,3,7,-0.07474718242883682
1,3,8,-0.06399494409561157
1,3,9,0.016215354204177856
1,3,10,-0.06742890179157257
1,3,11,0.043473370373249054
1,3,12,0.007734641432762146
1,3,13,0.006876908242702484
1,3,14,0.023757196962833405
1,3,15,-0.064796581864357
1,3,16,0.08038785308599472
1,3,17,0.015926264226436615
1,3,18,0.04138868302106857
1,3,19,0.08795810490846634
1,3,20,0.017905034124851227
1,3,21,-0.06058192253112793
1,3,22,-0.03314736858010292
1,3,23,-0.024757005274295807
1,3,24,-0.04360787943005562
1,3,25,0.0761757418513298
1,3,26,-0.0040055736899375916
1,3,27,0.06785386055707932
1,3,28,0.04577229171991348
1,3,29,0.08254095166921616
1,3,30,-0.026014994829893112
1,3,31,-0.04656209796667099
1,3,32,0.04281247407197952
1,3,33,0.029224500060081482
1,3,34,-0.05483764410018921
1,3,35,-0.07992717623710632
1,3,36,0.08116749674081802
1,3,37,0.05866306275129318
1,3,38,-0.0711911991238594
1,3,39,0.018343865871429443
1,3,40,0.07838960736989975
1,3,41,-0.08255057781934738
1,3,42,0.04721792787313461
1,3,43,-0.08182941377162933
1,3,44,-0.06123308092355728
1,3,45,0.013656392693519592
1,3,46,0.08276500552892685
1,3,47,0.022491715848445892
1,3,48,-0.024525843560695648
1,3,49,0.04861884564161301
1,3,50,-0.0038555338978767395
1,3,51,0.08656356483697891
1,3,52,-0.0697663426399231
1,3,53,0.019931979477405548
1,3,54,-0.0013314485549926758
1,3,55,0.03127870708703995
1,3,56,-0.02902780845761299
1,3,57,-0.001461327075958252
1,3,58,-0.0009691640734672546
1,3,59,0.011371932923793793
1,3,60,0.05882281810045242
1,3,61,-0.04207460954785347
1,3,62,-0.07264202833175659
1,3,63,-0.07196040451526642
1,4,0,0.03387502580881119
1,4,1,0.0253136083483696
1,4,2,0.07072507590055466
1,4,3,-0.004742257297039032
1,4,4,-0.019732333719730377
